X1,X2,X3,X4,Label
14.518893435987977,31.3960142483607,14.896760953636583,8.750365064519476,D
6.874061364152563,32.391439511481074,12.97569377568538,12.246215445116807,D
19.90179295443126,37.07976625564701,11.308191651329384,9.57113417194438,A
25.077744325807693,21.902087038539538,10.489959635854008,13.795840299026311,C
18.871742407243683,40.66421993741559,11.807751234344495,10.061530313119778,A
23.174062162682645,22.721625484697842,11.428261272711591,9.294990721417019,C
22.682329947643318,14.478375260112283,8.808039877717482,10.438729710625548,C
10.559306391070606,36.955428832043026,14.81846654341491,14.787446642234075,D
10.735013981726755,26.934761392211676,13.241665798082025,9.253834562923286,D
7.35190291935257,27.01233465174692,14.98063335465981,21.990672921990793,D
8.247719359615242,11.005316860587996,7.687306922401932,13.34477367847084,B
10.395735267362237,4.058303226793181,17.306311933198426,8.736017238025958,B
18.301697533655066,12.000751929236241,4.393556667739189,14.867325285855523,C
17.353689157225226,9.36638204910544,14.63878008400677,5.562052060110239,B
9.711707914711617,33.53645861886345,18.450829736278504,12.409847897256725,D
8.909686659651847,12.337153660398975,10.471015181795103,9.16782582477067,B
26.515915553071267,19.264339151711333,14.622780351447702,10.477995621335054,C
23.626014597121966,16.17723720530782,12.445275820077143,16.82568829534119,C
22.88546007623505,40.43126104123216,10.052655053355158,10.24863614257678,A
3.1437736291168568,30.63693680491312,9.945089512495173,21.660197627161768,D
18.138112944878902,37.933903653352466,9.75386868893642,8.341304284094731,A
6.960262928728371,28.110707041012184,15.434588498852108,17.673355945441955,D
15.459755998403306,26.516244437501527,18.97560894339134,17.625082643827554,D
24.542828614017083,24.902411620550506,7.719203268297767,16.766854097191757,C
22.32376277869882,41.45556147849481,4.763492321984638,10.309304785583766,A
18.52804245453592,24.93483248438651,5.205491743164702,17.728111859406717,C
13.782155157788424,29.194461826869023,21.042098927933104,12.714086339791603,D
19.853533622165347,39.2061422651745,5.918941744830041,9.832164613463696,A
17.087125398041607,42.25206621738547,11.16415609932615,6.15939078430694,A
7.027987208118553,6.991994237890627,12.069313839794024,8.231260232364352,B
5.963503875144454,24.537789092316512,14.19047514512371,9.363260873775348,D
24.717159354696907,17.536493374033437,7.302254947527022,13.317041306945448,C
7.600259130578006,9.339772660538934,18.92600625705654,9.922604325236538,B
29.005937373495954,19.934315305610376,14.492092626932838,17.092812719872633,C
28.577736241050385,18.538996902803042,8.412564146819289,11.529300745676927,C
17.846935787363243,44.77516238274758,9.329991572621548,12.006140989490987,A
29.280071064686936,12.697214899006843,7.932349964815133,18.401896028529514,C
20.186466016358885,37.307252326490016,8.938341743917835,7.925088506155095,A
10.055938139437105,27.68423059443253,12.644747201864625,14.33538745756819,D
7.404176290208739,29.838876726710854,13.373444120386264,14.682969098013048,D
19.130095360197885,36.61652785463072,7.4183922452696756,8.908129156354981,A
22.58143065388621,12.280731257430624,11.567543824389384,12.354872338459066,C
8.188481341611547,6.551337810228645,18.294910622197538,9.586482464211718,B
17.182935478108142,38.17330561783794,9.037800477046812,10.235878973292685,A
16.9017941038973,17.05099904400447,4.599774934959984,13.593826902557248,C
-4.960402551807116,33.894307180752634,19.7006215676795,10.501189140945067,D
28.962017967870654,18.03656648903885,5.229706684771966,12.228852195247875,C
24.275589337767176,18.0284172425763,12.370360707457296,14.888311235280508,C
9.852027789557281,10.717100803740294,11.999008953138883,15.02195712103213,B
8.79895355495973,5.583031214600531,17.739605772756533,16.63391299971848,B
5.087620669537844,36.04746122078519,16.28882033190109,9.500822445965682,D
17.323118446223646,42.63612931732784,8.99205763256705,13.056112675956069,A
7.496227540126171,31.88931154474295,18.865223115883207,15.840925756408376,D
27.847082857899373,21.6565170822018,12.638529892468053,11.891341261200704,C
26.79396780999143,18.743091917269403,6.294998358381212,13.21847956493038,C
14.989460711252711,40.942191302127235,8.635720064955544,5.288535387551381,A
22.14207652975673,38.37243601674963,7.414392895538838,11.703986295704068,A
10.629548433769166,6.278126201331317,15.667389492025821,9.734873430402535,B
24.103185557015962,23.001816685428583,9.612933240171275,13.486488074975444,C
26.005400593633773,19.989933640693497,9.871909474793135,14.705218462154122,C
5.905725309752703,9.93439027363276,14.186377980329508,6.048475633582617,B
10.041031267837646,37.20579683448062,18.78889708517491,14.882822385700322,D
10.301743626186889,11.617483822342589,15.25853052714036,16.572694039719522,B
21.19883059634767,28.696894701659886,10.390337084161997,18.552927960195113,D
28.18215973365838,20.282519616518535,6.370397296529578,11.104829367949343,C
10.041245462006602,4.465896509115861,13.916660595780401,11.826887024963572,B
14.71275745792639,25.11953137227379,11.23381729873714,16.018862146775135,D
11.870360828273148,12.672015044294184,16.538750540483328,2.376283576935326,B
20.07739120713729,19.388118199337814,12.379804021405844,7.4291582306135595,C
22.848501711358253,36.91293544911587,11.005854102943873,8.287974772649218,A
10.845292110439901,29.190422948555735,12.512287367044216,15.655081785218458,D
11.620369079201481,16.871401211591618,19.80080345624628,9.433495659346649,B
10.646659161366054,11.70402207767926,15.247833096468604,7.535396448941418,B
12.418728120983204,36.6732442385373,13.579667510176318,11.993724039476248,D
2.37672850080029,27.727657118851226,12.936973818858588,20.05572080945278,D
22.412907798632098,19.794458323208715,6.6731871909441445,13.376012518342046,C
21.410021337684523,36.78861925501868,9.739141271263268,7.529995143765664,A
11.167281906597161,13.513123193861464,14.020317066962377,9.975370353191158,B
11.253401749618245,6.279350990776689,17.700162728292216,15.406726689371641,B
9.829592286035853,31.55315525587297,19.46390611210697,11.317847347634238,D
10.799138485677696,33.765391626041634,20.405694258992813,12.047369608192055,D
12.802539245499174,5.825484191787341,17.607019028456282,10.552543794110639,B
24.38001915839637,16.882447859284763,6.777807694440957,18.22677181478602,C
11.680566488846775,32.229947183619586,17.945645614785086,13.455986551162752,D
8.079865372726818,37.3151017175529,11.847727861938603,9.23747062721593,D
8.366178273303566,34.418217685888195,14.735539096187185,13.31000513269826,D
26.99832443946142,23.75305226550832,8.237016969211172,12.94544299023198,C
21.82386906502896,19.326585272714325,5.756194894288819,14.71790519347456,C
23.999142969801895,25.239188477322894,14.140918450660974,17.51614007934902,C
6.345377438045064,37.2713056530443,13.663748206546517,18.63063449978706,D
29.38200693963561,15.993575790650908,9.680565430958385,13.594502635704794,C
18.03755686843551,14.608047098452573,11.09908992137211,16.305066030983532,C
13.135070126508072,11.797118579128552,13.977922968366208,6.210481263744537,B
25.48560837951563,15.539882212929541,5.091843134901509,13.925260296054972,C
14.983785027324059,24.253437341261673,16.9946185825942,12.769250159897961,D
14.204570248015736,10.475301540356595,11.574295742388461,6.067088888676363,B
7.238274282556159,35.7155696974319,19.024406824100996,15.099170637004168,D
19.774044981807634,43.41899309951678,12.586024716203795,7.509468399072334,A
7.019915873730594,16.126216449480864,15.114354000538201,8.263245580170377,B
19.032822882873383,38.724268150915925,10.459813735850775,9.036275599060978,A
17.861721538054717,7.757580465803862,11.098959503344982,7.58844878790544,B
25.028141703657845,39.88851143386036,10.487674242878454,5.546092860736022,A
12.112333066424746,5.512961451228952,22.579104721067996,15.309764164590202,B
12.473671658692709,11.593535099607086,14.615274077916894,9.18468530052791,B
20.898760998927525,39.63858295766566,9.09600179804595,12.66146284031963,A
26.77334159109936,17.822210848857303,4.670311683235349,16.949374422026104,C
10.464006500938996,13.124705166455746,14.88219602688614,7.15320156745071,B
7.559212008716479,8.435075470088144,14.780641062155409,6.10786103212978,B
17.07718894637467,21.312569719370536,9.711797236230268,13.321319447241677,C
31.493361732971678,24.95479679161138,8.940388940835113,18.463878046775616,C
18.984242173887345,37.83988752224408,9.6410512207092,9.04493637762404,A
12.063644173524263,10.149571799799467,19.044107341274156,12.723096393963695,B
17.05210517340578,43.253570179161905,12.238150682224825,13.437410165982474,A
10.315696411177827,9.72502177569885,15.093802641082709,9.723663655924133,B
24.567226309377894,21.767394935119942,16.032936964835415,17.495556803988283,C
18.35361758298749,38.71441508515003,7.454895311781588,9.805363110147873,A
22.32602124027779,39.56170899418245,6.445200320898907,14.99489019937501,A
24.341685916826226,16.374882958316753,14.12240326646981,6.931916007347677,C
19.34588638572275,39.54438804052514,9.492757898083333,9.725293051726716,A
10.740298071939911,14.577872682654425,12.681684351065394,12.646169798089032,B
25.710083655549177,24.363432993130523,12.452380381827924,17.438277290176927,C
12.194976781091178,9.803534874566552,16.044507705725426,11.989774269037522,B
18.17738835301326,40.49139350182196,10.886894232783046,11.542216385983197,A
18.754918873269236,44.82383013454246,12.373552017314402,10.218878103462977,A
21.676426125777276,38.231235756223555,10.099416836466238,6.082513222845994,A
23.427472515727803,38.725391894653804,10.812174039490465,12.492794951979398,A
7.259612078674293,27.161915957168,17.97520061506393,17.368596363126937,D
7.777399887387782,8.175126549755515,13.077822827429403,6.597065218833317,B
7.5541730165906245,15.403641972425605,15.645721402918834,6.980903434964349,B
6.220637969784189,10.085861512563348,19.02786603153106,7.780192441104221,B
16.600548186240466,39.896497971105084,8.105322848937085,9.874789764287945,A
4.907067296675534,36.127073686140164,14.85691110105136,18.16344600863501,D
28.76963115531638,19.21310703555447,7.9831536432058385,17.011131210524006,C
27.217368658611402,17.86914708904004,9.208571355826153,21.740320081108344,C
14.117635672923663,30.40823916425627,25.19245079126076,13.256303508191646,D
11.70537675677283,9.001564705443371,16.44127348835336,7.095441808278685,B
29.969523902687527,16.62212687177454,12.37848753017779,13.516741130076833,C
16.73368287066171,44.14532669904547,9.704589887178576,8.299554490007875,A
14.592797053086475,10.277343206409427,14.702975066147769,6.848038490237531,B
10.971559291133081,28.396661158928197,10.913760589673238,13.119902733379988,D
26.967045870699636,16.472315688506356,7.634379070996442,13.553740400768671,C
7.31089083234346,4.111803972577744,19.754461582047053,11.943903373029665,B
12.255839763031588,11.688969155758382,11.41503958419402,8.498770998087208,B
17.99214653164593,38.83915577141127,12.554476463971682,8.618648316458177,A
13.351915946609994,8.443299386725444,12.738886601458198,10.413069477710042,B
8.238551147144603,32.72058306408733,19.260898835912563,16.428614645230926,D
25.357624144303898,21.76748152623004,14.651362616436282,15.762661854925842,C
9.598793189552673,27.186399631228756,16.21024400915368,19.36935550412319,D
11.292313404836925,9.550325224800583,11.981889426238826,7.535350523190602,B
27.275295800303102,26.373287459313865,7.269020460634776,20.089125120937084,C
24.845842859184206,26.85846701822019,13.298100078969384,7.982061006717481,C
11.328538341240217,10.655191219389812,13.967410630597856,9.24186798387518,B
7.3125527187675186,11.64498439149394,15.296002361447387,10.591543165592102,B
19.537365822476644,37.98087878095911,6.38366325109153,12.000744873350069,A
6.061450976350625,14.244622407767267,15.469428770838897,9.350968065112822,B
16.027202915797773,28.427694416826228,16.17509724306301,11.493872594240855,D
10.481983569459318,7.142065141553837,19.825566467846173,8.315263751190336,B
19.972135970395396,40.028747249675156,7.905804895230137,8.522042240588926,A
17.756497682745422,43.281175917852494,7.852569028889144,7.75264460883616,A
17.0671914872146,44.85905296412323,8.965952548100631,8.131362971398106,A
21.446303744322197,40.87413614248293,8.089640190233892,6.405521315496054,A
20.35488290830195,39.20167895713726,11.728846877675466,11.736872859140014,A
20.791336421284484,21.45634872045538,9.296823633796757,15.428859611786555,C
20.118621254425634,21.306111513884023,13.789352987318725,14.476436744165518,C
25.442990805357713,22.775524747440997,12.233084117234093,16.190086093908786,C
11.627832350496389,12.147816680310974,6.016161419317143,12.642812683242916,B
8.461128591625783,32.244011553990546,18.10973573517514,15.060587142515363,D
24.998539357555828,21.30954280089781,11.43343122383192,12.201422751153284,C
3.3102216497164774,32.48830078607241,18.443893081983788,8.236008952763804,D
24.824710754874125,17.04734537712426,12.275146905677694,13.725405668794854,C
11.667888039129394,12.677421661994591,13.733055527624188,10.314142088299853,B
27.877267248789984,19.253746670948626,5.640196534970411,10.90083382598051,C
18.151092509021716,43.85753648851684,6.767857725691378,10.667627173372956,A
8.300680438803342,9.076926167898995,15.80707221952874,11.574753590937648,B
9.818912516822984,7.866878209626666,17.159004511611997,9.254742079884885,B
27.77858126807933,17.55274652319559,10.15398429005396,13.888882239939749,C
20.287869682850232,39.052131092800195,5.644109505476924,6.741893114719211,A
4.146619756665999,28.280777959837398,15.251837421055619,11.51341914891676,D
6.1314917158271545,25.9578151648855,16.626628987830557,16.933886904342934,D
30.615142117954743,20.728243353704872,8.497716351497306,7.08214727664668,C
16.30122751092882,33.396460845881776,10.084419212260443,18.553576438289614,D
10.818483573678602,27.255592715354577,8.63115748673761,15.136759069662903,D
12.565352579888918,33.33540488701229,15.112679492759986,22.913490799518648,D
15.995409877568658,37.7820476453874,7.668027396233905,13.108298461137888,A
6.425818406801191,25.525896509651076,16.088442573049154,13.145182211464109,D
23.56423457526885,24.837636609375984,15.203738659299708,15.149729019592485,C
6.087117535201317,23.90799945528282,15.64945214952814,14.958834734665126,D
10.42688197180783,26.352474805823952,9.126532174142296,17.30591481223421,D
18.04342711043119,39.72402675243278,7.363428840037465,12.050619593311703,A
13.162533726816768,12.852501091011398,16.67789694417265,6.808913226923356,B
9.728219518438005,39.44091434261366,17.222182412282173,16.758089291335192,D
17.966589351989494,36.333939180493715,11.302662191131896,8.560530075467334,A
9.815085843483356,5.701793530197676,15.262594412765013,12.81624062704693,B
10.684159975372202,10.604439840113299,16.62232075590117,4.545767108849292,B
10.253961921547077,29.114438006611742,14.346404319974042,14.374786126645429,D
20.79290156573172,41.30010153642717,10.56402163617776,11.124280250579982,A
24.06196575810661,18.26187126594669,14.677351638129778,14.579856072663622,C
12.880143223449783,8.750502752689922,14.169531015678334,13.371715916843318,B
8.630861760957673,28.382822317482024,14.747480400094389,11.714939702328964,D
10.082529106089508,16.696049168575534,14.685060896943138,14.102244947380475,B
17.784198010183516,33.90552697807979,15.708633349365252,10.9073074798842,D
18.31416834835656,40.079576395685876,8.410384804052798,11.69108323736625,A
6.655577582514281,31.324369685953595,13.920475465720143,20.068523762480286,D
25.35817546391977,19.21567671527975,16.88705388750066,16.566891255099296,C
23.391307452056964,20.012541220841044,11.142312814044468,20.19095019790835,C
21.724545411336972,43.254615573912496,8.429781100896053,8.79743220384803,A
3.4632054394152725,8.111048719179456,13.040145894216334,10.23554207552253,B
23.184624594489925,19.008107789403116,12.857872079208196,15.008348192703323,C
13.629550379230915,5.781685685826967,10.185784410417039,14.37614424902798,B
14.854162807000677,7.526772636016496,16.267741116818648,11.642441716313995,B
7.273017905168329,27.55573634201946,12.164600719429576,20.806112067898265,D
16.93641120292458,42.11090744100387,7.4994616315260885,6.138072258055971,A
11.699610689399492,22.474064805874633,15.793308237421366,19.759912199183308,D
20.715859222230698,41.52210958618863,7.386866584632613,13.027863224206753,A
12.929941188029552,37.62822336967109,9.708753196867928,15.092846417301091,D
19.451147429171968,37.28990844832016,10.879450276703396,10.948088833838966,A
20.112835038580027,45.849062015050144,9.308917887460407,9.351057545414902,A
10.099269253416281,7.4375162175569365,12.840178403574317,7.319276793057426,B
8.764788362619,30.79469188059866,14.302831463734393,10.376830084147189,D
24.58494681757468,21.7092970665038,13.380776414608954,19.979116621391622,C
30.290737724595115,25.97263886541346,12.4562418024096,15.25649901202676,C
26.03276524155652,16.154310401664453,5.099103271552203,15.61138032514359,C
5.033967885070966,10.460933382447,10.246579310547194,12.533362919813758,B
12.494053173954304,11.463918047989013,12.241047929812016,17.928807163044226,B
24.023564381439392,21.854418242162353,7.412116441214316,13.684140119100594,C
17.991475839565396,38.276125555624496,8.861168741206642,10.043697897562641,A
12.427540890559488,6.405721359426885,16.219971262400644,13.60509356700252,B
23.41132962025618,38.27637703862516,8.369266000162453,8.697026719247223,A
22.456507909060207,19.239929094965415,10.476109260810318,12.065910955054546,C
5.029572246190842,29.88920616466559,15.700269835349772,6.526197461438816,D
12.142042278956415,28.4017245587064,11.267688636423596,14.04489473261907,D
20.770828114898364,36.5547913323398,9.220059730209467,7.899274011301734,A
5.924457602576363,32.78963881284708,12.185938737519113,12.539916605198023,D
30.786024413978623,17.552387206597682,11.351582319844292,15.353034721400592,C
17.65529942212137,41.08276988287836,8.985145682028792,11.810921262174912,A
19.504002757949884,40.235480750775366,7.130972637892162,9.104714811300358,A
26.739126006934644,17.67235433644458,12.56043053651754,16.118774240969255,C
15.439358360155424,40.759009761155006,11.931737092755954,5.846004272213591,A
9.817542868900563,31.487822206259914,13.22415996384203,16.67281339461247,D
20.914621969792144,43.24456316743397,11.202787815972089,16.898387785053956,A
5.635868090493146,29.492576508149547,30.20664085986846,24.26068253602378,D
22.39241874117309,23.542911785228675,4.6532881813742915,18.250596736824296,C
17.48292061925254,44.20394179066832,8.019283345484638,8.670985229971363,A
21.691151830904058,39.04497761105545,9.4393526643709,9.244375673862326,A
18.879586593298228,38.37665518067403,9.94144223744637,12.697986820281223,A
26.756299138326735,19.80365184330684,11.884529501240886,16.691696481232,C
21.375379940154268,20.495835077050355,9.961025304307665,19.704260311356993,C
9.553701543298962,10.28801261490931,14.864660088919996,10.237365171788605,B
18.61422593357175,38.82340585461302,9.457626075158377,11.113483127236993,A
26.74876434289188,15.73460659507981,10.861779664467512,11.787054928983846,C
21.60828616265732,36.07344147841637,9.482740809590071,12.200447280201956,A
22.05396428012449,40.0132316157484,12.001412008577493,10.195650437904153,A
12.987255331395733,27.45024318627826,18.487033983591317,16.498001148969156,D
20.743731967389486,20.492351661577864,7.397147388546944,14.443457119559742,C
10.672756662897045,4.9639349115140305,15.64489677187828,10.291657696008754,B
8.53082493288092,9.162109992164883,18.773232652488115,3.740095061738373,B
5.180680931650501,5.880839391874215,20.60004944499488,12.272404990184212,B
22.691010634766155,21.659027535469605,12.545112045071527,14.863831426676676,C
22.002940105516622,24.409563660309555,10.843488562157924,11.59688728690719,C
21.905948445881698,24.319504125230214,15.074466338764266,11.914935267360377,C
20.677925461593276,37.996257786514064,8.382046420380599,11.180617875219621,A
13.617525460414804,41.6340464886009,12.161090497148765,8.144587448983895,A
7.6511257439019165,27.42859480414973,12.654612356319063,13.212515739786813,D
16.34566827934648,38.2914005830283,10.918862240055672,10.475778893984849,A
18.70620239372399,37.55292535160307,8.90202619549463,10.453346073044553,A
10.719601317685836,10.47687602237693,15.578591866651157,6.528948157552397,B
26.437106269620166,21.683394475121183,7.775993464832565,17.984904188960286,C
23.463153866805577,39.242254366439816,11.102582268182879,10.44698216433295,A
25.36689730989525,16.523599738968567,8.828824379160572,11.921550159410156,C
4.627229827646241,33.03215220568703,12.664636624041297,10.905194190396582,D
19.077045405143892,39.40155205606018,12.749148989717783,11.638159326806495,A
20.20299828713759,21.086976486471674,8.225371787560947,7.962262059949428,C
10.628277851431234,26.078163017751375,12.728931033919253,12.635361324310587,D
